-6.24843,53.343976
-6.255511,53.343981
-6.255355,53.343982
-6.250753,53.343984
-6.262301,53.343988
-6.25566,53.343989
-6.255485,53.343989
-6.251756,53.34399
-6.255731,53.343999
-6.260854,53.344002
-6.248563,53.344003
-6.255855,53.344004
-6.254685,53.344005
-6.255993,53.344007
-6.256069,53.344015
-6.248625,53.344016
-6.250835,53.34403
-6.25622,53.34403
-6.25637,53.344034
-6.250373,53.344036
-6.256525,53.344036
-6.246694,53.34404
-6.24875,53.344043
-6.249303,53.344047
-6.256477,53.344049
-6.256833,53.344049
-6.248598,53.34405
-6.250363,53.344054
-6.256595,53.344055
-6.256981,53.344055
-6.249479,53.344057
-6.256713,53.344059
-6.250958,53.344061
-6.251136,53.344063
-6.251495,53.344064
-6.251124,53.344065
-6.251281,53.344066
-6.257285,53.344069
-6.251437,53.34407
-6.262362,53.344071
-6.25709,53.344074
-6.257477,53.344074
-6.252411,53.344075
-6.248917,53.344077
-6.254681,53.344078
-6.257214,53.344078
-6.251813,53.344082
-6.257354,53.344083
-6.259226,53.344093
-6.257624,53.344095
-6.251643,53.344099
-6.260853,53.3441
-6.24907,53.344108
-6.25195,53.344114
-6.25208,53.344117
-6.246738,53.344119
-6.252225,53.344126
-6.24954,53.344139
-6.249217,53.34414
-6.248551,53.344141
-6.252445,53.344145
-6.262386,53.344152
-6.254667,53.344156
-6.256358,53.344156
-6.249289,53.344157
-6.25026,53.344163
-6.255978,53.344174
-6.259277,53.344175
-6.252493,53.344181
-6.249445,53.344191
-6.249651,53.3442
-6.246786,53.344203
-6.250177,53.344214
-6.249191,53.344214
-6.252621,53.344215
-6.262259,53.344217
-6.249597,53.344221
-6.25273,53.344227
-6.262075,53.344228
-6.260852,53.344229
-6.248503,53.34423
-6.256349,53.344231
-6.262535,53.344233
-6.262635,53.344233
-6.2498,53.344236
-6.263461,53.344247
-6.262406,53.344248
-6.263343,53.34425
-6.263214,53.344251
-6.261552,53.344255
-6.25933,53.344259
-6.255969,53.34426
-6.263058,53.344261
-6.2614,53.344262
-6.249953,53.344268
-6.262907,53.34427
-6.261251,53.34427
-6.263306,53.344277
-6.262758,53.344277
-6.261097,53.344278
-6.252966,53.34428
-6.25328,53.344281
-6.260953,53.344285
-6.26257,53.344287
-6.246836,53.344289
-6.260802,53.344292
-6.252897,53.344294
-6.249143,53.344297
-6.260649,53.344298
-6.250097,53.344298
-6.253443,53.344299
-6.262164,53.344299
-6.25634,53.344304
-6.260502,53.344305
-6.261858,53.344308
-6.253425,53.344308
-6.253088,53.344311
-6.261771,53.344313
-6.260351,53.344313
-6.248466,53.344315
-6.261616,53.344326
-6.26019,53.344332
-6.250174,53.344333
-6.253571,53.344335
-6.253194,53.344338
-6.254651,53.344339
-6.261476,53.344341
-6.25596,53.344344
-6.25031,53.344345
-6.259382,53.344347
-6.259931,53.344348
-6.253724,53.34435
-6.260032,53.344355
-6.253785,53.344356
-6.261307,53.344359
-6.259785,53.344367
-6.256331,53.344367
-6.263355,53.344372
-6.253913,53.344373
-6.246888,53.344374
-6.250454,53.344376
-6.26117,53.344376
-6.249096,53.344383
-6.250527,53.344392
-6.261011,53.344395
-6.254022,53.344395
-6.248416,53.344401
-6.259651,53.344403
-6.254223,53.344403
-6.25332,53.344408
-6.260805,53.344412
-6.246914,53.344417
-6.254137,53.344423
-6.260619,53.344425
-6.249071,53.344427
-6.250674,53.344428
-6.261812,53.34443
-6.254205,53.344432
-6.25043,53.344436
-6.262629,53.344437
-6.260476,53.344442
-6.259545,53.344446
-6.260305,53.344456
-6.253784,53.344459
-6.260216,53.344462
-6.250813,53.344463
-6.25057,53.344464
-6.25632,53.344465
-6.26002,53.344468
-6.263359,53.344473
-6.260061,53.344475
-6.259175,53.344481
-6.248343,53.344485
-6.253262,53.344491
-6.259489,53.344496
-6.259323,53.3445
-6.246967,53.344505
-6.260934,53.344505
-6.253988,53.344506
-6.254616,53.344509
-6.259848,53.344515
-6.249019,53.344519
-6.253908,53.344522
-6.261804,53.344522
-6.251101,53.344542
-6.25406,53.344544
-6.259707,53.344556
-6.255928,53.344559
-6.25961,53.344562
-6.263367,53.344564
-6.251242,53.344574
-6.2483,53.344578
-6.259433,53.344578
-6.254579,53.344579
-6.254713,53.344584
-6.25418,53.344587
-6.254818,53.344588
-6.247021,53.344593
-6.251488,53.344594
-6.260981,53.344598
-6.254969,53.3446
-6.251383,53.344603
-6.25422,53.344607
-6.255308,53.344608
-6.255117,53.344609
-6.255272,53.34461
-6.248964,53.34461
-6.261805,53.344613
-6.255441,53.344615
-6.256306,53.34462
-6.259522,53.344624
-6.2557,53.344627
-6.255811,53.344631
-6.255877,53.344632
-6.255581,53.344635
-6.251594,53.344643
-6.254528,53.344649
-6.254373,53.344649
-6.263364,53.344654
-6.25937,53.344656
-6.248257,53.344663
-6.251728,53.344667
-6.261053,53.344677
-6.247073,53.344682
-6.251481,53.344682
-6.254523,53.344687
-6.256416,53.344689
-6.256526,53.344692
-6.261807,53.344694
-6.256665,53.344694
-6.25613,53.344696
-6.251908,53.3447
-6.256118,53.3447
-6.256877,53.344702
-6.256721,53.344706
-6.256272,53.344708
-6.248914,53.344711
-6.257395,53.344716
-6.257007,53.344718
-6.257172,53.34472
-6.25714,53.344722
-6.252059,53.344727
-6.25634,53.344733
-6.259286,53.344734
-6.254637,53.344738
-6.263364,53.344742
-6.248209,53.344746
-6.257632,53.344748
-6.257322,53.344748
-6.256057,53.344752
-6.261105,53.34476
-6.252297,53.344767
-6.247122,53.34477
-6.251455,53.34478
-6.261806,53.344792
-6.252452,53.344794
-6.248987,53.344804
-6.25921,53.344807
-6.249124,53.344815
-6.252602,53.344819
-6.252285,53.344819
-6.249195,53.34482
-6.248137,53.344821
-6.256319,53.344822
-6.256051,53.344824
-6.249338,53.344831
-6.263354,53.344835
-6.249487,53.344841
-6.248814,53.344844
-6.247136,53.344845
-6.252755,53.344846
-6.261137,53.344847
-6.24704,53.344848
-6.247177,53.344853
-6.249638,53.344854
-6.257326,53.344855
-6.249148,53.344855
-6.257317,53.344864
-6.249866,53.344872
-6.251431,53.344873
-6.252908,53.344874
-6.261829,53.344881
-6.263323,53.344882
-6.259136,53.344883
-6.250021,53.344884
-6.250181,53.344897
-6.263188,53.344901
-6.263038,53.344903
-6.256043,53.344904
-6.25306,53.344904
-6.262502,53.344905
-6.253177,53.344906
-6.262885,53.344907
-6.262348,53.344907
-6.256276,53.344908
-6.262195,53.344909
-6.262652,53.34491
-6.262728,53.34491
-6.250377,53.344912
-6.262036,53.344913
-6.25641,53.344914
-6.256552,53.344917
-6.249816,53.34492
-6.248045,53.344924
-6.250524,53.344925
-6.256639,53.344925
-6.256834,53.344928
-6.256789,53.344929
-6.256298,53.34493
-6.256947,53.344931
-6.247241,53.344933
-6.26117,53.344934
-6.248759,53.344934
-6.250674,53.34494
-6.257091,53.344941
-6.252241,53.344942
-6.257262,53.344944
-6.249117,53.344948
-6.250829,53.34495
-6.25329,53.344953
-6.250987,53.344962
-6.246931,53.344963
-6.247954,53.344969
-6.257211,53.34497
-6.25906,53.344974
-6.251147,53.344977
-6.248163,53.344982
-6.253439,53.344983
-6.256034,53.344984
-6.251396,53.344987
-6.256292,53.345005
-6.247319,53.345007
-6.251312,53.345009
-6.253584,53.345011
-6.261185,53.345019
-6.248705,53.345022
-6.251402,53.345029
-6.252227,53.345032
-6.246847,53.345036
-6.2491,53.345036
-6.253727,53.345038
-6.249784,53.345038
-6.259165,53.345041
-6.247867,53.345051
-6.257203,53.345055
-6.258977,53.345057
-6.253871,53.345064
-6.256024,53.345068
-6.247415,53.345075
-6.253153,53.345075
-6.25401,53.345089
-6.249932,53.345102
-6.248652,53.345106
-6.256281,53.345109
-6.250162,53.345109
-6.250279,53.34511
-6.246751,53.345115
-6.254147,53.345115
-6.250043,53.345117
-6.250391,53.345118
-6.252213,53.345122
-6.251385,53.345122
-6.250536,53.345124
-6.254238,53.345128
-6.247803,53.345128
-6.257197,53.345133
-6.259144,53.345136
-6.247529,53.345136
-6.250682,53.345136
-6.258842,53.345141
-6.250835,53.345151
-6.256015,53.345153
-6.254383,53.345156
-6.25627,53.345157
-6.253141,53.345168
-6.250954,53.345179
-6.246723,53.34518
-6.246915,53.345188
-6.247699,53.345189
-6.248599,53.345189
-6.25455,53.345189
-6.24765,53.345192
-6.258729,53.345192
-6.254604,53.345199
-6.24706,53.345206
-6.252324,53.345209
-6.2522,53.345212
-6.251368,53.345212
-6.252475,53.345216
-6.252608,53.345222
-6.254721,53.345224
-6.252749,53.345227
-6.25913,53.345227
-6.247208,53.345229
-6.25506,53.345229
-6.2491,53.345232
-6.256005,53.345233
-6.25719,53.345236
-6.256235,53.345237
-6.249294,53.34524
-6.251022,53.345247
-6.254855,53.345251
-6.247352,53.345255
-6.255207,53.345265
-6.249437,53.345266
-6.247835,53.345268
-6.248546,53.345272
-6.253119,53.345275
-6.254961,53.345276
-6.247497,53.345282
-6.256405,53.345296
-6.256543,53.3453
-6.251352,53.345301
-6.252186,53.345303
-6.255376,53.345305
-6.247642,53.34531
-6.258762,53.345313
-6.256667,53.345313
-6.259112,53.345315
-6.247967,53.345317
-6.258609,53.34532
-6.256817,53.34532
-6.258909,53.345321
-6.256972,53.345322
-6.257125,53.345323
-6.249106,53.345325
-6.247786,53.345339
-6.248035,53.345342
-6.251001,53.345342
-6.255983,53.345345
-6.24972,53.345345
-6.258463,53.34535
-6.249046,53.345351
-6.247935,53.345353
-6.259044,53.345355
-6.248491,53.345355
-6.260539,53.345359
-6.255101,53.345361
-6.249558,53.345363
-6.253104,53.345363
-6.25561,53.345373
-6.259095,53.345388
-6.248172,53.345388
-6.251338,53.34539
-6.258337,53.345392
-6.252171,53.345393
-6.249901,53.345404
-6.255749,53.345409
-6.250048,53.345419
-6.255094,53.34542
-6.250983,53.345425
-6.248313,53.34543
-6.250192,53.345433
-6.258207,53.345436
-6.24902,53.345439
-6.250336,53.345448
-6.255935,53.34545
-6.253089,53.345454
-6.248463,53.345468
-6.250476,53.34547
-6.259153,53.345473
-6.256022,53.345476
-6.251321,53.345477
-6.25808,53.345478
-6.252156,53.345484
-6.260589,53.345491
-6.250616,53.345494
-6.250913,53.345494
-6.248614,53.345501
-6.250764,53.345502
-6.256156,53.34551
-6.257947,53.345521
-6.255091,53.345528
-6.249013,53.34553
-6.248772,53.34553
-6.253076,53.34554
-6.256301,53.345542
-6.259137,53.345544
-6.248915,53.345551
-6.24899,53.34556
-6.25781,53.345563
-6.25644,53.345567
-6.248363,53.345574
-6.252141,53.345577
-6.249185,53.345578
-6.260594,53.345584
-6.24931,53.345585
-6.249373,53.345589
-6.256627,53.345592
-6.251288,53.345598
-6.249512,53.345599
-6.257669,53.345604
-6.257507,53.345606
-6.257033,53.345608
-6.249655,53.34561
-6.257252,53.345615
-6.25509,53.345618
-6.249797,53.345621
-6.253056,53.345624
-6.249945,53.345634
-6.256838,53.345635
-6.257001,53.345638
-6.262848,53.345641
-6.262491,53.345642
-6.250095,53.345648
-6.262341,53.345658
-6.248323,53.345663
-6.250246,53.345664
-6.262202,53.345667
-6.252121,53.345669
-6.25124,53.345672
-6.262033,53.345674
